0.04427393326410706,0,0.09353260380137125,0.03757307844361986,0.3466332256772309,0.6341813943387983,0.4608282008755326,1,1.0,2,0.014080214107212979,0.5442739332641071,0,0.5935326038013713,0.03757307844361986,0.8466332256772309,0.6341813943387983,0.9608282008755327,1,0.5,2,0.011813197287419275
